SampleID	marker	SRA_accession	BioSample_accession	BioProject_accession
E1_D0	12S	SRR7716778	SAMN09859568	PRJNA486650
E1_D02	12S	SRR7716779	SAMN09859569	PRJNA486650
E1_D04	12S	SRR7716780	SAMN09859570	PRJNA486650
E1_D06	12S	SRR7716781	SAMN09859571	PRJNA486650
E1_D08	12S	SRR7716777	SAMN09859572	PRJNA486650
E1_D10	12S	SRR7716786	SAMN09859573	PRJNA486650
E1_D12	12S	SRR7716789	SAMN09859574	PRJNA486650
E1_D14	12S	SRR7716791	SAMN09859575	PRJNA486650
E4_D0	12S	SRR7716776	SAMN09859576	PRJNA486650
E4_D02	12S	SRR7716788	SAMN09859577	PRJNA486650
E4_D04	12S	SRR7716782	SAMN09859578	PRJNA486650
E4_D06	12S	SRR7716783	SAMN09859579	PRJNA486650
E4_D08	12S	SRR7716784	SAMN09859580	PRJNA486650
E4_D10	12S	SRR7716785	SAMN09859581	PRJNA486650
E4_D12	12S	SRR7716787	SAMN09859582	PRJNA486650
E4_D14	12S	SRR7716790	SAMN09859583	PRJNA486650
